site_name,wan_total,wan0_label,wan0_ip,wan0_type,wan0_isp,wan0_interface,backup/standby,wan1_label,wan1_ip,wan1_type,wan1_isp,wan1_interface,backup/standby,wan2_label,wan2_ip,wan2_type,wan2_isp,wan2_interface,backup/standby,sim_total
002_Manchester_Arndale,3,Kerv-TRB,95.129.20.42,WIRELESS,Wireless Logic,GE5,Yes,VCG-ADSL,109.68.14.89,WIRED,Vcg Technology Services,GE6,No,Kerv-USB-4G,95.129.20.29,WIRELESS,Wireless Logic,USB1,No,2
008_Kings_Road,3,Kerv-TRB,95.129.20.46,WIRELESS,Wireless Logic,GE4,Yes,VCG-SoGEA,185.14.214.2,WIRED,Vcg Technology Services Limited,GE6,No,Kerv-USB-4G,95.129.20.31,WIRELESS,Wireless Logic,USB2,No,2
051_Grafton_Street,2,Kerv-USB-4G,95.129.20.17,WIRELESS,Wireless Logic,USB1,No,Kerv-USB-4G,95.129.20.26,WIRELESS,Wireless Logic,CELL2,No,2
056_Oxford_Street,3,Kerv-TRB,95.129.20.26,WIRELESS,Wireless Logic,GE3,Yes,VCG-FTTP,109.68.14.90,WIRED,Vcg Technology Services,GE6,No,Kerv-USB-4G,95.129.20.24,WIRELESS,,USB2,No,1
064_226_Selfridges_Manchester,2,Kerv-USB-4G,95.129.20.30,WIRELESS,Wireless Logic,USB1,Yes,Selfridges-PAN,83.97.19.3,WIRED,VeloxServ Communications,GE5,No,1
065_Worcester,2,Kerv-USB-4G,95.129.20.43,WIRELESS,Wireless Logic,USB1,Yes,VCG-SoGEA,185.14.214.107,WIRED,Vcg Technology Services,GE6,No,1
070_Huddersfield,2,Kerv-USB-4G,95.129.20.45,WIRELESS,Wireless Logic,USB2,Yes,VCG-SoGEA,185.14.214.108,WIRED,Vcg Technology Services,GE6,No,1
071_Watford,3,Kerv-USB-4G,95.129.20.23,WIRELESS,Wireless Logic,USB2,No,VCG-ADSL,185.14.214.109,WIRED,Vcg Technology Services Limited,GE6,No,Kerv-USB-4G,95.129.20.17,WIRELESS,Wireless Logic,USB1,Yes,2
072_Stockport,2,Kerv-USB-4G,95.129.20.23,WIRELESS,Wireless Logic,USB2,Yes,VCG-ADSL,109.68.14.92,WIRED,Vcg Technology Services,GE6,No,1
073_Colchester,2,Kerv-TRB,95.129.20.30,WIRED,Wireless Logic,GE5,Yes,VCG-SoGEA,185.14.214.132,WIRED,Vcg Technology Services,GE6,No,1
074_125_179_Selfridges_Oxford_St,2,Kerv-USB-4G,95.129.20.29,WIRELESS,Wireless Logic,USB1,Yes,Selfridges-PAN,83.97.19.10,WIRED,VeloxServ Communications,GE6,No,1
080_Dundee,2,Kerv-USB-4G,95.129.20.43,WIRELESS,Wireless Logic,USB1,Yes,VCG-SoGEA,185.14.214.135,WIRED,Vcg Technology Services,GE6,No,1
081_Commercial_St,3,Kerv-TRB_EE,95.129.20.22,WIRELESS,Wireless Logic,GE3,Yes,VCG-FTTP,109.68.14.75,WIRED,Vcg Technology Services,GE5,No,Kerv-TRB_VF,95.129.20.40,WIRELESS,Wireless Logic,GE4,No,2
082_Selfridges_Bullring,2,Kerv-USB-4G,95.129.20.29,WIRELESS,Wireless Logic,USB2,Yes,Selfridges PAN,83.97.19.18,WIRED,VeloxServ Communications,GE6,No,1
083_Tunbridge_Wells,2,Kerv-USB-4G,95.129.20.47,WIRELESS,Wireless Logic,USB2,Yes,VCG-ADSL,185.14.214.142,WIRED,Vcg Technology Services,GE6,No,1
085_Canterbury,2,Kerv-TRB,95.129.20.21,WIRELESS,Wireless Logic,GE3,Yes,VCG-SoGEA,185.14.214.143,WIRED,Vcg Technology Services,GE6,No,1
086_SilverBurn,2,Kerv-TRB,95.129.20.28,WIRELESS,,GE4,Yes,VCG-SoGEA,185.14.214.144,WIRED,Vcg Technology Services,GE6,No,0
087_Windsor,3,Kerv-USB-4G,95.129.20.18,WIRELESS,Wireless Logic,USB1,Yes,VCG-ADSL,185.14.214.146,WIRED,Vcg Technology Services,GE6,No,Kerv-USB-4G,95.129.20.44,WIRELESS,Wireless Logic,USB2,No,2
092_Trafford_Offspring,2,Kerv-USB-4G,95.129.20.42,WIRELESS,Wireless Logic,USB2,Yes,VCG-ADSL,109.68.14.96,WIRED,Vcg Technology Services,GE6,No,1
095_Lakeside,3,Kerv-USB-4G,95.129.20.23,WIRELESS,Wireless Logic,USB1,Yes,Kerv-USB-4G,95.129.20.40,WIRELESS,Wireless Logic,USB2,No,VCG-ADSL,185.14.214.147,WIRED,Vcg Technology Services Limited,GE6,No,2
099_White_City,3,Kerv-USB-4G,95.129.20.23,WIRELESS,Wireless Logic,USB1,Yes,Kerv-USB-4G,95.129.20.40,WIRELESS,Wireless Logic,USB2,No,VCG-ADSL,185.14.214.149,WIRED,Vcg Technology Services Limited,GE6,No,2
140_Richmond,3,VCG-ADSL,185.14.214.155,WIRED,Vcg Technology Services,GE6,No,Kerv-USB-4G,95.129.20.20,WIRELESS,Wireless Logic,USB1,Yes,Kerv-USB-4G,95.129.20.22,WIRELESS,Wireless Logic Limited,USB2,No,1
142_Metro_Centre,3,Kerv-USB-4G,95.129.20.42,WIRELESS,Wireless Logic,USB1,Yes,Kerv-TRB,95.129.20.20,WIRELESS,Wireless Logic,GE3,No,VCG-ADSL,185.14.214.156,WIRED,Vcg Technology Services,GE6,No,2
145_Chelmsford,2,Kerv-USB-4G,95.129.20.22,WIRELESS,Wireless Logic,USB1,Yes,VCG-SoGEA,109.68.14.88,WIRED,Vcg Technology Services,GE6,No,1
148_Kingston,3,Kerv-USB-4G,95.129.20.46,WIRELESS,Wireless Logic,USB1,No,Kerv-USB-4G,95.129.20.45,WIRELESS,Wireless Logic,USB2,Yes,VCG-ADSL,185.14.214.172,WIRED,Vcg Technology Services,GE6,No,2
151_Stratford,3,Kerv-USB-4G,95.129.20.45,WIRELESS,Wireless Logic,USB1,No,VCG-ADSL,109.68.14.97,WIRED,Vcg Technology Services,GE6,No,Kerv-TRB,95.129.20.42,WIRELESS,Wireless Logic,GE4,Yes,2
158_Wandsworth,3,Kerv-USB-4G,95.129.20.27,WIRELESS,Wireless Logic,USB1,Yes,Kerv-USB-4G,95.129.20.22,WIRELESS,Wireless Logic,USB2,No,VCG-ADSL,109.68.14.76,WIRELESS,Vcg Technology Services,GE6,No,2
161_Preston,2,Kerv-USB-4G,95.129.20.18,WIRELESS,Wireless Logic,USB1,Yes,VCG-FTTP,109.68.14.81,WIRED,Vcg Technology Services,GE6,No,1
162_Leeds,2,Kerv-USB-4G,95.129.20.20,WIRELESS,Wireless Logic,USB2,Yes,VCG-SoGEA,185.14.214.184,WIRED,Vcg Technology Services,GE6,No,1
163_Basingstoke,2,VCG-ADSL,185.14.214.179,WIRED,Vcg Technology Services,GE6,No,Kerv-USB-4G,95.129.20.26,WIRELESS,Wireless Logic,USB2,Yes,1
164_Lincoln,2,Kerv-USB-4G,95.129.20.17,WIRELESS,Wireless Logic,USB1,Yes,VCG-ADSL,109.68.14.82,WIRED,None,GE6,No,1
165_Peterborough,2,Kerv-TRB,95.129.20.22,WIRELESS,Wireless Logic,GE5,Yes,VCG-SoGEA,185.14.214.180,WIRED,Vcg Technology Services Limited,GE6,No,1
166_Bromley,3,Kerv-USB-4G,95.129.20.18,WIRELESS,Wireless Logic,USB2,No,Kerv-USB-4G,95.129.20.41,WIRELESS,Wireless Logic,USB1,Yes,VCG-ADSL,185.14.214.181,WIRED,Vcg Technology Services Limited,GE6,No,2
167_Glasgow_Fort,2,Kerv-USB-4G,95.129.20.44,WIRELESS,Wireless Logic,USB2,Yes,VCG-SoGEA,185.14.214.182,WIRED,Vcg Technology Services,GE6,No,1
169_Enfield,2,Kerv-USB-4G,95.129.20.19,WIRELESS,Wireless Logic,USB2,No,VCG-SOGEA,109.68.14.98,WIRED,Vcg Technology Services,GE6,No,1
171_Buchanan_Street,3,Kerv-USB-4G,95.129.20.47,WIRELESS,Wireless Logic,USB2,No,Kerv-USB-4G,95.129.20.17,WIRELESS,Wireless Logic,USB1,No,VCG-ADSL,185.14.214.203,WIRED,Vcg Technology Services,GE6,No,2
175_Bristol,2,Kerv-USB-4G,95.129.20.23,WIRELESS,Wireless Logic,USB2,Yes,VCG-ADSL,109.68.14.104,WIRED,Vcg Technology Services,GE6,No,1
176_Liverpool,2,VCG-ADSL,109.68.14.77,WIRED,Vcg Technology Services,GE6,No,Kerv-TRB,95.129.20.17,WIRELESS,Wireless Logic,GE5,Yes,1
177_Leeds_Trinity,3,VCG-ADSL,185.14.214.205,WIRED,Vcg Technology Services,GE6,No,Kerv-USB-4G,95.129.20.46,WIRELESS,Wireless Logic,USB1,Yes,Kerv-USB-4G,95.129.20.43,WIRELESS,Wireless Logic,USB2,No,2
178_Uxbridge,3,VCG-ADSL,185.14.214.206,WIRED,Vcg Technology Services Limited,GE6,No,Kerv-USB-4G,95.129.20.23,WIRELESS,Wireless Logic,USB2,No,Kerv-USB-4G,95.129.20.27,WIRELESS,Wireless Logic,USB1,Yes,2
181_Oxford_St_East,2,Kerv-USB-4G,95.129.20.45,WIRELESS,Wireless Logic,USB2,Yes,VCG-FTTP,109.68.14.83,WIRED,Vcg Technology Services,GE6,No,1
182_Cambridge,2,Kerv-USB-4G,95.129.20.30,WIRELESS,Wireless Logic,USB2,Yes,VCG-SOGEA,185.14.214.207,WIRED,Vcg Technology Services,GE6,No,1
183_Cork,3,Kerv-USB-4G,95.129.20.47,WIRELESS,Wireless Logic,USB1,No,Kerv-USB-4G,95.129.20.25,WIRELESS,Wireless Logic,USB2,Yes,VCG-ADSL,185.14.214.209,WIRED,Vcg Technology Services,GE6,No,2
186_Commercial_St_Offspring,3,Kerv-TRB_EE,95.129.20.28,WIRELESS,Wireless Logic,GE4,Yes,VCG-FTTP,109.68.14.78,WIRED,Vcg Technology Services,GE6,No,Kerv-TRB_VF,95.129.20.30,WIRELESS,Wireless Logic,GE3,No,2
187_Selfridges_Trafford_Ladies_Offspring,2,Kerv-USB-4G,95.129.20.43,WIRELESS,Wireless Logic,USB1,Yes,Kerv-USB-4G,95.129.20.30,WIRELESS,Wireless Logic,USB2,No,2
188_Aberdeen,3,VCG-ADSL,185.14.214.210,WIRED,Vcg Technology Services,GE6,No,Kerv-USB-4G,95.129.20.24,WIRELESS,Wireless Logic,USB2,Yes,Kerv-USB-4G,95.129.20.19,WIRELESS,Wireless Logic,USB1,No,2
189_Derry,2,Kerv-USB-4G,95.129.20.30,WIRELESS,Wireless Logic,USB1,Yes,VCG-SoGEA,185.14.214.211,WIRED,Vcg Technology Services Limited,GE6,No,1
192_Aylesbury,2,Kerv-TRB,95.129.20.24,WIRELESS,Wireless Logic,GE5,Yes,VCG-SoGEA,185.14.214.214,WIRED,Vcg Technology Services,GE6,No,1
198_Bath_Southgate,2,Kerv-USB-4G,95.129.20.42,WIRELESS,Wireless Logic,USB1,Yes,VCG-SoGEA,185.14.214.216,WIRED,Vcg Technology Services,GE6,No,1
202_Cheltenham,2,Kerv-USB-4G,95.129.20.28,WIRELESS,Wireless Logic,USB1,Yes,VCG-SoGEA,185.14.214.217,WIRED,Vcg Technology Services Limited,GE6,No,1
204_Brighton,3,Kerv-USB-4G,95.129.20.21,WIRELESS,Wireless Logic,USB1,No,VCG-ADSL,185.14.214.233,WIRED,Vcg Technology Services,GE6,No,Kerv-USB-4G,95.129.20.22,WIRELESS,Wireless Logic,USB2,No,2
205_Birmingham_Bullring,2,Kerv-TRB,95.129.20.22,WIRELESS,Wireless Logic,GE5,Yes,VCG-ADSL,109.68.14.111,WIRED,Vcg Technology Services,GE6,No,1
206_Offspring_Ladies_Birmingham,3,Kerv-USB-4G,95.129.20.23,WIRED,Wireless Logic,USB1,Yes,Wireless Logic,95.129.20.19,WIRELESS,Wireless Logic,USB2,No,Selfridges PAN,83.97.19.18,WIRED,VeloxServ Communications,GE6,No,2
218_Oxford_Westgate,2,Kerv-TRB,95.129.20.30,WIRELESS,Wireless Logic,GE4,Yes,VCG-SoGEA,185.14.214.234,WIRED,Vcg Technology Services,GE6,No,1
219_Norwich,2,VCG-ADSL,185.14.214.247,WIRED,,GE6,No,Kerv-TRB,95.129.20.21,WIRELESS,Wireless Logic,GE4,Yes,1
220_Northampton,2,VCG-SoGEA,185.14.214.248,WIRED,Vcg Technology Services Limited,GE6,No,Kerv-USB-4G,95.129.20.19,WIRELESS,Wireless Logic,USB2,Yes,1
221_222_Brown_Thomas,2,Kerv-USB-4G,95.129.20.42,WIRELESS,Wireless Logic,USB2,Yes,Kerv-USB-4G,95.129.20.30,WIRELESS,Wireless Logic,USB1,No,2
225_Bracknell,3,VCG-ADSL,185.14.215.8,WIRED,Vcg Technology Services,GE6,No,Kerv-USB-4G,95.129.20.26,WIRELESS,Wireless Logic,USB2,Yes,Kerv-USB-4G,95.129.20.44,WIRELESS,Wireless Logic,USB1,No,2
229_Fort_Kinnaird,2,Kerv-USB-4G,95.129.20.43,WIRELESS,Wireless Logic,USB1,Yes,VCG-SoGEA,185.14.215.9,WIRED,Vcg Technology Services,GE6,No,1
231_Cardiff,3,Kerv-USB-4G,95.129.20.28,WIRELESS,Wireless Logic,USB1,Yes,VCG-ADSL,185.14.215.10,WIRED,Vcg Technology Services,GE5,No,Kerv-USB-4G,95.129.20.24,WIRELESS,Wireless Logic,USB2,No,2
232_Battersea,3,Kerv-TRB_Voda,95.129.20.43,WIRELESS,Wireless Logic,GE4,Yes,VCG-FTTP,109.68.14.73,WIRED,Vcg Technology Services,GE3,No,Kerv-TRB_O2,95.129.20.24,WIRELESS,Wireless Logic Limited,GE6,No,1
233_Kings_Cross_Offspring,3,Kerv-TRB_O2,95.129.20.23,WIRELESS,,GE6,No,Kerv-TRB_Voda,95.129.20.23,WIRELESS,Wireless Logic,GE5,Yes,VCG-4G-Vodafone,148.252.144.204,WIRED,Vodafone,GE3,No,1
234_Newcastle,3,Kerv-TRB_EE,95.129.20.29,WIRELESS,Wireless Logic,GE5,No,Kerv-TRB_Voda,95.129.20.30,WIRELESS,Wireless Logic,GE6,Yes,VCG-ADSL,109.68.14.74,WIRED,Vcg Technology Services Limited,GE4,No,2
235_Reading ,3,Kerv-TRB_EE,95.129.20.41,WIRELESS,Wireless Logic,GE4,No,Kerv-TRB_Voda,95.129.20.43,WIRELESS,Wireless Logic,GE5,Yes,VCG-ADSL,185.14.215.11,WIRED,Vcg Technology Services Limited,GE6,No,2
236_Southampton,3,VCG-ADSL,185.137.66.223,WIRED,Vcg Technology Services Limited,GE3,No,Kerv-TRB_EE,95.129.20.42,WIRELESS,Wireless Logic,GE6,No,Kerv-TRB_O2,95.129.20.21,WIRELESS,Wireless Logic,GE5,Yes,2
237_Leeds_Briggate,3,Kerv-TRB,95.129.20.29,WIRELESS,Wireless Logic,GE4,Yes,Kerv-TRB,95.129.20.18,WIRELESS,Wireless Logic,GE5,No,VCG-FTTP,109.68.15.123,WIRED,Vcg Technology Services,GE6,No,2
238_Angel,2,Kerv-TRB,95.129.20.28,WIRELESS,Wireless Logic,GE5,No,VCG-ADSL,109.68.14.230,WIRED,Vcg Technology Services,GE6,No,1
239_Nottingham_Victoria,2,Kerv-TRB,95.129.20.47,WIRELESS,Wireless Logic,GE5,Yes,VCG-FTTP,109.68.15.156,WIRED,Vcg Technology Services,GE6,No,1
240_Merry_Hill,2,Kerv-TRB,95.129.20.29,WIRELESS,Wireless Logic,GE3,Yes,VCG-ADSL,31.117.58.111,WIRED,BT,GE6,No,1
241_Milton_Keynes,3,Kerv-USB-4G,95.129.20.42,WIRELESS,Wireless Logic,USB2,Yes,VCG-ADSL,31.117.30.89,WIRED,BT,GE6,No,Kerv-TRB,95.129.20.22,WIRELESS,Wireless Logic,GE5,No,2
242_Trafford_Centre,2,VCG-SoGEA,109.68.15.2,WIRED,Vcg Technology Services,GE6,No,Kerv-TRB-4G,95.129.20.28,WIRELESS,Wireless Logic,GE5,Yes,1
243_Bluewater,2,Kerv-TRB,95.129.20.41,WIRELESS,Wireless Logic,GE5,No,VCG-ADSL,109.68.15.3,WIRED,Vcg Technology Services,GE6,No,1
247_Canary_Wharf,1,Elevate,79.173.132.173,WIRED,Elevate,GE3,No,0
927_Store_Test_Network,1,Telcom Networks,79.173.130.67,WIRED,Telcom Networks,GE6,No,0
927_Warehouse_Moorfield,2,Luminet-FTTP,79.173.130.68,WIRED,Elevate,GE6,No,StarLink-satellite,169.155.244.2,WIRED,Starlink,GE5,No,0
Head_Office,3,Luminet 10Gb Fibre - GE6,79.173.151.101,WIRED,Elevate,GE6,No,Luminet 1Gb Fibre - GE5,79.173.132.172,WIRED,Elevate,GE5,No,Luminet 2Gb Wireless - GE4,79.173.151.93,WIRED,Elevate,GE4,No,0
